raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,milliseconds,statusId,circuit_country,constructor_points,constructor_position,constructor_wins,constructor_nationality,driver_nationality,driver_points,driver_wins,driver_age,results_points
522,1979,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,1.0591588017830085,10,7,1.0,0,3,0.5378067538016826,5.0,-0.33081328628304274,-0.35019900426461786,10,0.21565785176381935,-0.33081328628304274,0.3913043478260869,0.0
512,1979,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,1.0591588017830085,8,20,1.0,0,1,-0.7040791526932578,11.0,-0.33081328628304274,-0.35019900426461786,10,-0.5719572030085829,-0.33081328628304274,0.34782608695652173,0.0
514,1979,0.04840430357600734,0.0,0.0,0.0,1.0,0.0,-0.008088162030501897,1.0591588017830085,7,20,1.0,0,27,-0.29011718386161095,4.0,-0.33081328628304274,-0.35019900426461786,10,-0.27660155746893206,-0.33081328628304274,0.34782608695652173,0.0
523,1979,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,1.0591588017830085,10,8,1.0,0,21,0.5378067538016826,5.0,-0.33081328628304274,-0.35019900426461786,10,0.21565785176381935,-0.33081328628304274,0.3913043478260869,0.0
517,1979,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,1.0591588017830085,12,3,0.1253650292059587,1,6,0.18298220908884252,4.0,-0.33081328628304274,-0.35019900426461786,10,0.21565785176381935,-0.33081328628304274,0.3913043478260869,4.0
519,1979,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,1.0591588017830085,11,19,1.0,0,10,0.3012570573264559,4.0,-0.33081328628304274,-0.35019900426461786,10,0.21565785176381935,-0.33081328628304274,0.3913043478260869,0.0
515,1979,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,-0.008088162030501897,1.0591588017830085,17,10,1.0,0,34,-0.23097975974280427,4.0,-0.33081328628304274,-0.35019900426461786,10,-0.27660155746893206,-0.33081328628304274,0.3913043478260869,0.0
516,1979,-0.3371170582157006,0.0,0.0,1.0,0.0,0.0,-0.008088162030501897,1.0591588017830085,10,6,0.12411789890963938,1,28,-0.05356748738638421,4.0,-0.33081328628304274,-0.35019900426461786,10,-0.1781496756223818,-0.33081328628304274,0.3913043478260869,1.0
526,1979,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,-0.008088162030501897,1.0591588017830085,10,3,0.15275745108735417,1,34,0.9517687226333295,5.0,-0.33081328628304274,-0.35019900426461786,10,0.8063691428431211,-0.33081328628304274,0.3913043478260869,4.0
518,1979,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,8,6,1.0,0,19,-0.5266668803368377,7.0,-0.33081328628304274,-0.35019900426461786,11,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,1.0
520,1979,-0.5423733427749169,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,20,19,1.0,0,33,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,11,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
524,1979,-0.5180083827037577,1.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,21,20,1.0,0,14,-0.40839203209922437,9.0,-0.33081328628304274,-0.35019900426461786,11,-0.27660155746893206,-0.33081328628304274,0.6086956521739131,0.0
513,1979,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,19,7,1.0,0,7,-0.7040791526932578,7.0,-0.33081328628304274,-0.35019900426461786,11,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
525,1979,-0.9796766326973446,1.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,0,20,1.0,0,8,-0.40839203209922437,9.0,-0.33081328628304274,-0.35019900426461786,11,-0.27660155746893206,-0.33081328628304274,0.6521739130434783,0.0
521,1979,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,18,6,1.0,0,11,-0.46752945621803105,8.0,-0.33081328628304274,-0.35019900426461786,11,-0.37505343931548235,-0.33081328628304274,0.6086956521739131,1.0
522,1979,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,20,20,1.0,0,3,-0.46752945621803105,8.0,-0.33081328628304274,-0.35019900426461786,11,-0.37505343931548235,-0.33081328628304274,0.6086956521739131,0.0
512,1979,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,14,8,1.0,0,1,-0.7040791526932578,6.0,-0.33081328628304274,-0.35019900426461786,11,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
514,1979,0.04840430357600734,0.0,0.0,0.0,1.0,0.0,-0.6175840346581685,-1.1194768234466195,20,12,1.0,0,27,-0.7040791526932578,8.0,-0.33081328628304274,-0.35019900426461786,11,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
523,1979,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,18,6,1.0,0,21,-0.40839203209922437,8.0,-0.33081328628304274,-0.35019900426461786,11,-0.27660155746893206,-0.33081328628304274,0.6086956521739131,1.0
517,1979,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,22,20,1.0,0,6,-0.5858043044556444,7.0,-0.33081328628304274,-0.35019900426461786,11,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
519,1979,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,22,15,1.0,0,10,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,11,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
515,1979,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,13,9,1.0,0,34,-0.7040791526932578,10.0,-0.33081328628304274,-0.35019900426461786,11,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
516,1979,-0.3371170582157006,0.0,0.0,1.0,0.0,0.0,-0.6175840346581685,-1.1194768234466195,17,8,0.12507452717353112,1,28,-0.7040791526932578,10.0,-0.33081328628304274,-0.35019900426461786,11,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
526,1979,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,-0.6175840346581685,-1.1194768234466195,0,20,1.0,0,34,-0.40839203209922437,9.0,-0.33081328628304274,-0.35019900426461786,11,-0.27660155746893206,-0.33081328628304274,0.6521739130434783,0.0
518,1979,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,13,16,1.0,0,19,1.4840055397025897,3.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,0.0
520,1979,-0.5423733427749169,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,9,20,1.0,0,33,1.4840055397025897,3.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,0.0
524,1979,-0.5180083827037577,1.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,10,5,0.08715857861195085,1,14,1.602280387940203,4.0,-0.33081328628304274,-0.35019900426461786,34,0.8063691428431211,-0.33081328628304274,0.9130434782608696,2.0
513,1979,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,4,20,1.0,0,7,0.0055699367324224735,2.0,-0.33081328628304274,-0.35019900426461786,34,-0.37505343931548235,-0.33081328628304274,0.8695652173913044,0.0
525,1979,-0.9796766326973446,1.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,10,10,1.0,0,8,1.602280387940203,4.0,-0.33081328628304274,-0.35019900426461786,34,0.8063691428431211,-0.33081328628304274,0.9130434782608696,0.0
521,1979,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,11,19,1.0,0,11,1.4840055397025897,4.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,0.0
522,1979,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,15,20,1.0,0,3,1.4840055397025897,4.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,0.0
512,1979,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,7,5,1.0,0,1,-0.23097975974280427,2.0,-0.33081328628304274,-0.35019900426461786,34,-0.37505343931548235,-0.33081328628304274,0.8695652173913044,2.0
514,1979,0.04840430357600734,0.0,0.0,0.0,1.0,0.0,0.4889005954018623,0.604719245177524,8,4,0.1291009867651331,1,27,0.3012570573264559,3.0,-0.33081328628304274,-0.35019900426461786,34,-0.0796977937758315,-0.33081328628304274,0.9130434782608696,3.0
523,1979,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,17,17,1.0,0,21,1.4840055397025897,4.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,0.0
517,1979,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,5,15,1.0,0,6,1.247455843227363,3.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,0.0
519,1979,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,12,20,1.0,0,10,1.4840055397025897,3.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,0.0
515,1979,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.4889005954018623,0.604719245177524,6,4,0.1490916559267848,1,34,0.47866932968287595,3.0,-0.33081328628304274,-0.35019900426461786,34,0.21565785176381935,-0.33081328628304274,0.9130434782608696,3.0
516,1979,-0.3371170582157006,0.0,0.0,1.0,0.0,0.0,0.4889005954018623,0.604719245177524,4,3,0.12335288607611443,1,28,1.0700435708709428,3.0,-0.33081328628304274,-0.35019900426461786,34,0.6094653791500205,-0.33081328628304274,0.9130434782608696,4.0
526,1979,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,0.4889005954018623,0.604719245177524,17,20,1.0,0,34,1.602280387940203,4.0,-0.33081328628304274,-0.35019900426461786,34,0.8063691428431211,-0.33081328628304274,0.9130434782608696,0.0
524,1979,-0.5180083827037577,1.0,0.0,1.0,0.0,0.0,-1.2260787530376795,1.3315710417056412,22,12,1.0,0,14,-0.7040791526932578,15.0,-0.33081328628304274,2.861652089563481,14,-0.5719572030085829,-0.33081328628304274,1.0,0.0
525,1979,-0.9796766326973446,1.0,0.0,1.0,0.0,0.0,-1.2260787530376795,1.3315710417056412,18,12,1.0,0,8,-0.7040791526932578,16.0,-0.33081328628304274,2.861652089563481,14,-0.5719572030085829,-0.33081328628304274,1.0,0.0
526,1979,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,-1.2260787530376795,1.3315710417056412,0,20,1.0,0,34,-0.7040791526932578,16.0,-0.33081328628304274,2.861652089563481,14,-0.5719572030085829,-0.33081328628304274,1.0,0.0
518,1979,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,17,17,1.0,0,19,-0.6449417285744511,9.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
520,1979,-0.5423733427749169,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,22,20,1.0,0,33,-0.6449417285744511,10.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
524,1979,-0.5180083827037577,1.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,20,8,1.0,0,14,-0.6449417285744511,10.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
513,1979,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,9,11,1.0,0,7,-0.6449417285744511,6.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
525,1979,-0.9796766326973446,1.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,15,8,1.0,0,8,-0.6449417285744511,10.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
521,1979,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,22,20,1.0,0,11,-0.6449417285744511,10.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
522,1979,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,12,20,1.0,0,3,-0.6449417285744511,10.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
512,1979,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,11,6,1.0,0,1,-0.6449417285744511,4.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,1.0
514,1979,0.04840430357600734,0.0,0.0,0.0,1.0,0.0,0.9025778920697459,-1.0144179146265973,18,13,1.0,0,27,-0.6449417285744511,7.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
523,1979,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,21,20,1.0,0,21,-0.6449417285744511,10.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
517,1979,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,23,9,1.0,0,6,-0.6449417285744511,9.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
519,1979,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,18,20,1.0,0,10,-0.6449417285744511,10.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
515,1979,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,16,19,1.0,0,34,-0.6449417285744511,8.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
516,1979,-0.3371170582157006,0.0,0.0,1.0,0.0,0.0,0.9025778920697459,-1.0144179146265973,19,11,1.0,0,28,-0.6449417285744511,8.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
526,1979,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,0.9025778920697459,-1.0144179146265973,23,7,1.0,0,34,-0.6449417285744511,12.0,-0.33081328628304274,-2.4098655639752673,7,-0.47350532116203264,-0.33081328628304274,0.6086956521739131,0.0
518,1979,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,6,12,1.0,0,19,0.18298220908884252,4.0,-0.33081328628304274,-0.35019900426461786,10,0.11720596991726907,-0.33081328628304274,0.6086956521739131,0.0
520,1979,-0.5423733427749169,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,16,3,1.0,0,33,0.5378067538016826,5.0,-0.33081328628304274,-0.35019900426461786,10,0.7079172609965707,-0.33081328628304274,0.6521739130434783,4.0
524,1979,-0.5180083827037577,1.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,16,6,0.08722558967928142,1,14,0.5969441779204894,5.0,-0.33081328628304274,-0.35019900426461786,10,0.8063691428431211,-0.33081328628304274,0.6521739130434783,1.0
513,1979,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,15,20,1.0,0,7,-0.5266668803368377,4.0,-0.33081328628304274,-0.35019900426461786,10,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
525,1979,-0.9796766326973446,1.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,13,14,1.0,0,8,0.7152190261581027,5.0,-0.33081328628304274,-0.35019900426461786,10,0.8063691428431211,-0.33081328628304274,0.6521739130434783,0.0
512,1979,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,4,16,1.0,0,1,-0.7040791526932578,11.0,-0.33081328628304274,-0.35019900426461786,10,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
514,1979,0.04840430357600734,0.0,0.0,0.0,1.0,0.0,-1.1304184306707876,1.0591588017830085,9,3,0.1288919846794589,1,27,-0.29011718386161095,4.0,-0.33081328628304274,-0.35019900426461786,10,-0.1781496756223818,-0.33081328628304274,0.6086956521739131,4.0
523,1979,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,16,14,1.0,0,21,0.5378067538016826,5.0,-0.33081328628304274,-0.35019900426461786,10,0.7079172609965707,-0.33081328628304274,0.6521739130434783,0.0
517,1979,-0.6964612211900115,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,11,11,1.0,0,6,0.18298220908884252,4.0,-0.33081328628304274,-0.35019900426461786,10,0.11720596991726907,-0.33081328628304274,0.6086956521739131,0.0
519,1979,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,10,5,0.1163178106723637,1,10,0.3012570573264559,4.0,-0.33081328628304274,-0.35019900426461786,10,0.31410973361036965,-0.33081328628304274,0.6086956521739131,2.0
515,1979,-0.43973298750516154,1.0,0.0,0.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,7,6,1.0,0,34,-0.23097975974280427,4.0,-0.33081328628304274,-0.35019900426461786,10,-0.0796977937758315,-0.33081328628304274,0.6086956521739131,1.0
516,1979,-0.3371170582157006,0.0,0.0,1.0,0.0,0.0,-1.1304184306707876,1.0591588017830085,12,5,0.12346445044767014,1,28,-0.05356748738638421,4.0,-0.33081328628304274,-0.35019900426461786,10,0.11720596991726907,-0.33081328628304274,0.6086956521739131,2.0
526,1979,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,-1.1304184306707876,1.0591588017830085,11,19,1.0,0,34,0.9517687226333295,5.0,-0.33081328628304274,-0.35019900426461786,10,0.8063691428431211,-0.33081328628304274,0.6521739130434783,0.0
520,1979,-0.5423733427749169,0.0,0.0,1.0,0.0,0.0,0.4097429609046312,0.9888984784178124,17,6,1.0,0,33,2.0753797808906564,2.0,-0.33081328628304274,-0.2548228913026517,6,-0.47350532116203264,-0.33081328628304274,0.6956521739130435,1.0
524,1979,-0.5180083827037577,1.0,0.0,1.0,0.0,0.0,0.4097429609046312,0.9888984784178124,11,17,1.0,0,14,2.90330371855395,3.0,-0.33081328628304274,-0.2548228913026517,6,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
525,1979,-0.9796766326973446,1.0,0.0,1.0,0.0,0.0,0.4097429609046312,0.9888984784178124,16,13,1.0,0,8,2.90330371855395,3.0,-0.33081328628304274,-0.2548228913026517,6,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
521,1979,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,0.4097429609046312,0.9888984784178124,14,17,1.0,0,11,2.311929477365883,2.0,-0.33081328628304274,-0.2548228913026517,6,-0.47350532116203264,-0.33081328628304274,0.6956521739130435,0.0
522,1979,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,0.4097429609046312,0.9888984784178124,21,17,1.0,0,3,2.54847917384111,2.0,-0.33081328628304274,-0.2548228913026517,6,-0.47350532116203264,-0.33081328628304274,0.6956521739130435,0.0
523,1979,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.4097429609046312,0.9888984784178124,20,5,1.0,0,21,2.90330371855395,2.0,-0.33081328628304274,-0.2548228913026517,6,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,2.0
519,1979,-1.0521843503945292,0.0,0.0,1.0,0.0,0.0,0.4097429609046312,0.9888984784178124,14,20,1.0,0,10,2.0162423567718495,2.0,-0.33081328628304274,-0.2548228913026517,6,-0.5719572030085829,-0.33081328628304274,0.6956521739130435,0.0
526,1979,0.1672182486693618,0.0,0.0,0.0,1.0,0.0,0.4097429609046312,0.9888984784178124,24,20,1.0,0,34,2.90330371855395,3.0,-0.33081328628304274,-0.2548228913026517,6,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
518,1979,0.3458976620940437,0.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,12,13,1.0,0,19,-0.7040791526932578,11.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
520,1979,-0.5423733427749169,0.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,0,20,1.0,0,33,-0.7040791526932578,13.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
524,1979,-0.5180083827037577,1.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,15,11,1.0,0,14,-0.7040791526932578,13.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
513,1979,0.3355812414266881,0.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,24,17,1.0,0,7,-0.7040791526932578,13.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
525,1979,-0.9796766326973446,1.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,12,20,1.0,0,8,-0.7040791526932578,14.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
521,1979,-0.6410837445045687,0.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,23,20,1.0,0,11,-0.7040791526932578,13.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
522,1979,-0.8089048505043581,0.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,18,16,1.0,0,3,-0.7040791526932578,13.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
512,1979,0.7835117311437221,0.0,0.0,1.0,0.0,0.0,-1.0260469261477017,-1.5507503679515773,0,20,1.0,0,1,-0.7040791526932578,15.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
514,1979,0.04840430357600734,0.0,0.0,0.0,1.0,0.0,-1.0260469261477017,-1.5507503679515773,24,18,1.0,0,27,-0.7040791526932578,14.0,-0.33081328628304274,1.808567363895859,11,-0.5719572030085829,-0.33081328628304274,0.43478260869565233,0.0
